Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
25	Marius Theuerer	M	M30-34	2	8:59:28	0:58:52	4:51:36	3:02:31
26	Aurélien Le Lay	M	M30-34	3	9:02:38	1:03:30	4:35:10	3:17:21
27	Víctor Ríos	M	M30-34	4	9:04:47	0:58:35	4:54:38	3:03:35
28	Jan-Philippe Jammaer	M	M25-29	3	9:05:04	0:52:13	4:55:28	3:10:46
29	Jan-Ole Gerschefski	M	M40-44	2	9:05:14	0:58:44	5:01:43	2:56:15
30	Jesse Vondracek	M	MPRO	20	9:06:32	0:53:43	4:51:45	3:14:34
31	Sylvain Georis	M	M35-39	2	9:07:01	1:02:30	5:01:37	2:54:10
32	Alexandre Krizan	M	M35-39	3	9:08:09	1:01:42	4:51:49	3:06:09
33	Tobias Kainz	M	M30-34	5	9:09:18	0:55:09	4:53:16	3:13:29
34	Florian Deibl	M	M40-44	3	9:09:43	0:58:59	4:59:48	3:03:25
35	Christian Krämer	M	M25-29	4	9:10:39	0:55:54	4:48:09	3:20:18
36	Pierre DEVIMEUX	M	M25-29	5	9:10:49	0:56:24	5:11:37	2:55:29
37	Moritz Pleyer	M	M35-39	4	9:10:50	1:00:51	4:49:47	3:12:46
38	Fabian Bannwart	M	M30-34	6	9:11:59	0:54:07	4:54:29	3:16:42
39	Raphael Schertenleib	M	M35-39	5	9:12:38	1:01:17	4:53:21	3:12:24
40	Fabian Permentier	M	M30-34	7	9:14:43	1:04:17	5:10:33	2:50:48
41	Kylian Herpin	M	M25-29	6	9:15:49	1:11:24	5:04:16	2:53:10
42	Carsten Speike	M	M30-34	8	9:15:50	0:55:18	4:57:49	3:14:17
43	Philipp Gubler	M	M40-44	4	9:15:59	1:00:17	4:55:56	3:12:42
44	Niels Van Kerckhoven	M	M35-39	6	9:16:09	1:02:24	5:03:56	3:00:48
45	Steven Hoogeveen	M	M30-34	9	9:17:05	1:04:54	4:44:19	3:18:54
46	Andreas Schenker	M	M35-39	7	9:17:05	1:03:06	4:46:13	3:18:53
47	Thomas Durey	M	M45-49	1	9:17:32	0:53:19	4:54:57	3:20:33
48	Timo Schärz	M	M25-29	7	9:17:38	0:57:04	4:46:51	3:25:19
49	Kevin Brann	M	MPRO	21	9:19:00	0:56:03	4:42:36	3:26:52
50	Julien Ertveldt	M	M35-39	8	9:19:04	1:06:25	5:00:37	3:02:59
51	Andreas Grütter	M	M50-54	1	9:19:24	0:56:07	4:51:31	3:23:38
52	Toby Nisbet	M	MPRO	22	9:19:48	0:52:20	5:03:31	3:17:27
53	Joris Regtien	M	M30-34	10	9:19:51	0:51:49	4:50:03	3:31:38
54	Yannick Noah Reitz	M	M25-29	8	9:20:00	0:57:55	4:52:47	3:19:50
55	Jack Roels	M	M18-24	1	9:20:56	1:03:07	5:03:06	3:06:59
56	Matthias Vetter	M	M35-39	9	9:22:20	1:01:58	4:58:13	3:14:06
57	Michael Dressler	M	M35-39	10	9:22:31	1:00:56	5:12:08	2:57:15
58	Alexandre Mathieu	M	M30-34	11	9:23:08	1:09:55	4:57:55	3:07:22
59	Andreas Gastinger	M	M35-39	11	9:23:41	1:04:00	5:02:59	3:09:27
60	Vincent Uytdewilligen	M	M30-34	12	9:26:19	0:58:13	4:48:57	3:32:32
61	Joost Verhoeye	M	M35-39	12	9:26:20	1:06:50	5:05:21	3:07:04
62	Koen Tyteca	M	M35-39	13	9:26:28	1:04:36	4:55:35	3:16:17
63	Adrien Dessart	M	M30-34	13	9:26:32	1:04:12	5:00:24	3:15:41
64	Jakob Meibeyer	M	M25-29	9	9:27:10	0:56:05	4:58:18	3:25:03
65	Brice Kirchmann	M	M30-34	14	9:28:18	1:16:15	5:00:56	3:00:50
66	Simon Achatz	M	M35-39	14	9:28:29	1:03:29	5:00:20	3:13:41
67	Colin Chételat	M	M18-24	2	9:29:53	0:58:46	5:03:40	3:21:00
68	Tobias Dreier	M	M30-34	15	9:30:26	0:58:22	5:11:46	3:11:53
69	Sascha Sokolowski	M	M40-44	5	9:30:30	1:00:09	5:09:07	3:13:17
70	Dominique Meier	M	M30-34	16	9:32:24	0:59:05	4:56:00	3:29:39
71	Fabio Montagner	M	M30-34	17	9:32:31	0:58:30	4:55:57	3:30:05
72	Thomas Guilmin	M	M40-44	6	9:33:20	1:04:55	5:00:11	3:20:05
73	Fabian Greiß	M	M40-44	7	9:33:26	1:04:58	5:00:22	3:20:52
74	Maximilian Hirsch	M	M30-34	18	9:33:30	1:05:04	5:03:31	3:17:12
75	Nicola Haller	M	M30-34	19	9:33:35	0:59:38	5:00:10	3:22:15
76	Stefan Vogler	M	M45-49	2	9:33:36	1:02:14	4:59:50	3:24:57
77	Fabian Kuster	M	M25-29	10	9:33:52	1:07:38	5:02:55	3:13:12
78	Patrick Roos	M	M45-49	3	9:33:53	1:03:00	5:11:59	3:11:57
79	Ian Cleek	M	M18-24	3	9:34:21	0:55:54	4:52:05	3:39:08
80	Glenn Daniels	M	M25-29	11	9:34:34	1:00:53	5:11:29	3:13:59
81	Jesse Massez	M	M35-39	15	9:34:50	1:07:00	5:05:42	3:12:34
82	Yan Resin	M	M40-44	8	9:34:57	0:56:54	5:08:23	3:21:30
83	Julien Boucher	M	M30-34	20	9:37:06	1:02:17	4:59:32	3:24:47
84	Simon Schober	M	M45-49	4	9:37:26	1:19:14	4:51:17	3:18:40
85	Tanguy Balland	M	M25-29	12	9:37:54	1:08:14	5:04:55	3:16:01
86	Rob Van Den Elzen	M	M35-39	16	9:38:02	1:06:10	4:55:06	3:28:24
87	Robbe Fioen	M	M30-34	21	9:38:08	1:00:43	5:04:09	3:25:34
88	Matti Punkari	M	M50-54	2	9:39:16	1:05:32	5:06:11	3:19:17
89	Pierre Baritaud	M	M35-39	17	9:39:39	1:12:59	5:00:14	3:15:12
90	Daniel Heinath	M	M45-49	5	9:40:19	1:03:53	5:05:28	3:23:01
91	Fabian Graf	M	M30-34	22	9:40:26	1:09:12	5:12:47	3:08:32
92	Manuel Reimer	M	M45-49	6	9:40:56	1:01:14	5:13:13	3:17:38
93	Paul Kelly	M	M45-49	7	9:41:29	1:07:04	5:07:32	3:18:40
94	Dominik van Meegern	M	M35-39	18	9:41:31	0:59:00	5:17:06	3:15:51
95	Jeremias Zürcher	M	M45-49	8	9:42:15	1:08:36	5:05:24	3:17:00
96	Simon Ducroz	M	M30-34	23	9:43:13	0:58:23	5:19:53	3:16:07
97	Tino Poletti	M	M25-29	13	9:43:26	0:56:04	5:03:26	3:35:29
98	Xavi Padrosa	M	M40-44	9	9:43:31	1:04:07	5:17:17	3:11:34
99	Markus Bärtschi	M	M45-49	9	9:43:32	1:06:19	5:04:59	3:23:10
100	Timo d'Hont	M	M30-34	24	9:43:40	1:01:21	5:18:36	3:12:59
101	Pascal Weis	M	M35-39	19	9:44:03	1:04:45	5:14:20	3:15:52
102	Filippo Raffaelli	M	M45-49	10	9:44:04	1:09:37	5:04:01	3:18:33
103	Andrea Masciarelli	M	M40-44	10	9:44:17	1:15:02	4:56:07	3:18:19
104	Julien Limballe	M	M35-39	20	9:44:27	0:57:30	5:19:35	3:17:45
105	Manu Eliza	M	M30-34	25	9:45:27	1:08:05	5:17:03	3:05:46
106	Stephan Nittel	M	M45-49	11	9:45:48	1:06:30	5:11:06	3:21:27
107	Christian Preece	M	M30-34	26	9:46:05	0:59:42	5:09:41	3:27:11
108	Peter Jurecka	M	M40-44	11	9:46:10	1:11:59	5:10:36	3:11:20
109	Andreas Anderhub	M	M30-34	27	9:46:20	1:02:36	5:15:26	3:19:05
110	Timo Krampe	M	M30-34	28	9:46:49	1:08:21	5:17:39	3:12:51
111	Giuseppe Gavotti	M	M45-49	12	9:46:53	1:07:54	5:11:55	3:15:59
112	Scott Leadbetter	M	M35-39	21	9:47:06	1:02:02	4:58:59	3:37:05
113	Jana Müller	F	F25-29	1	9:47:33	0:59:56	5:20:57	3:17:12
114	Natan Gootjes	M	M25-29	14	9:47:43	1:01:49	5:20:02	3:16:37
115	Simon Ohnemus	M	M40-44	12	9:48:18	1:04:42	5:18:31	3:15:49
116	Philip Morel	M	M45-49	13	9:48:23	1:00:32	5:05:28	3:32:29
117	Jack Siddoway	M	M30-34	29	9:48:38	1:00:22	5:10:45	3:29:46
118	Niklas Ackermann	M	M35-39	22	9:48:45	1:10:56	5:04:01	3:26:40
119	Matthias Frank	M	M40-44	13	9:49:27	1:06:15	5:08:18	3:27:29
120	Joe Gough	M	M18-24	4	9:49:59	0:59:05	5:16:52	3:24:16
121	Stefan Götz	M	M30-34	30	9:50:06	1:06:34	5:21:59	3:08:21
122	Thijmen Polman	M	M25-29	15	9:50:20	0:59:50	4:54:25	3:49:07
123	Alban stratis Martinal	M	M30-34	31	9:50:36	1:09:40	5:11:39	3:19:38
124	Roger Hess	M	M30-34	32	9:50:47	1:09:20	5:06:44	3:18:55
125	Julian Sturm	M	M35-39	23	9:50:53	1:12:06	5:05:37	3:27:00
126	Javier Jesus Embid Roman	M	M40-44	14	9:51:16	1:04:04	5:23:50	3:12:40
127	Reif Armin	M	M30-34	33	9:51:43	1:03:42	5:20:10	3:19:46
128	Jannine Koeppel	F	F25-29	2	9:51:43	1:05:37	5:28:42	3:09:25
129	Patric Schneider	M	M35-39	24	9:51:47	1:11:54	4:56:14	3:35:20
130	Ben De Grève	M	M35-39	25	9:52:07	1:09:20	5:20:30	3:12:19
131	Clay Sindaco	M	M18-24	5	9:52:08	1:05:22	4:45:23	3:52:00
132	Thomas Keusch	M	M30-34	34	9:52:45	0:56:37	5:08:51	3:39:15
133	Christian Tschudi	M	M30-34	35	9:53:04	0:57:06	5:10:13	3:38:32
134	Simon Pürro	M	M18-24	6	9:53:20	1:07:34	5:09:05	3:28:27
135	Gerco Epe	M	M30-34	36	9:53:20	1:07:18	5:17:45	3:18:59
136	Raphael Philipp	M	M30-34	37	9:53:35	1:10:32	5:05:41	3:26:59
137	Pierre Romanens	M	M50-54	3	9:53:36	1:03:53	5:12:45	3:29:14
138	Ulrich Keppler	M	M35-39	26	9:53:41	0:57:31	5:24:28	3:22:13
139	Bent Estler	M	M30-34	38	9:54:09	0:53:01	5:05:05	3:47:22
140	Marcel Klötzli	M	M40-44	15	9:54:45	1:08:00	5:25:27	3:12:01
141	Martin Rüthemann	M	M45-49	14	9:54:53	1:02:29	5:30:30	3:10:47
142	Lorenzo Gozzi	M	M35-39	27	9:54:57	1:00:56	5:18:21	3:21:58
143	Valérian Malpassi	M	M30-34	39	9:55:03	1:15:25	4:59:26	3:25:05
144	Florian Adami	M	M35-39	28	9:55:38	0:52:49	5:29:07	3:25:15
145	Kevin Broglin	M	M30-34	40	9:55:39	1:17:17	5:13:16	3:13:22
146	MOUTON THIERRY	M	M50-54	4	9:55:40	1:03:10	5:22:29	3:19:25
147	Matthias Mahler	M	M30-34	41	9:57:19	1:03:16	5:11:43	3:33:01
148	Max Elstermann von Elster	M	M35-39	29	9:57:46	1:05:39	5:15:38	3:28:35
149	Thomas Martin	M	M40-44	16	9:57:56	1:01:40	5:12:54	3:34:51
150	Lars Augustin	M	M35-39	30	9:58:09	1:17:06	5:04:57	3:28:42
151	Alexander Schuler	M	M45-49	15	9:58:22	1:10:39	5:10:13	3:29:47
152	Sebastian Schulze	M	M40-44	17	9:58:51	1:04:53	5:27:24	3:16:37
153	Olivier Aebischer	M	M45-49	16	9:59:04	1:02:17	5:19:49	3:27:14
154	Benjamin Ertler	M	M40-44	18	9:59:26	1:08:50	5:11:42	3:29:11
155	Emiel Vermeulen	M	M30-34	42	9:59:41	1:22:00	4:57:33	3:28:45
156	Thomas Lemaire	M	M30-34	43	9:59:47	1:00:30	5:17:01	3:33:22
157	Martin Chalupa	M	M45-49	17	9:59:54	1:17:08	5:13:12	3:18:40
158	GEORGINA GADIENT	F	F45-49	1	10:00:03	1:08:40	5:11:21	3:32:00
159	Michelle Simons	F	F30-34	1	10:00:44	1:00:14	5:32:14	3:20:39
160	Michaël de Jong	M	M30-34	44	10:01:00	1:15:10	5:00:40	3:36:11
161	Arnaud Dupont	M	M30-34	45	10:01:02	1:08:31	5:12:09	3:32:52
162	Luis Diogo Silva Santos	M	M50-54	5	10:01:19	0:58:43	5:24:40	3:27:46
163	Stefan Graf	M	MPRO	23	10:02:10	0:57:32	5:20:17	3:36:56
164	Thomas Eckerle	M	M25-29	16	10:02:55	1:14:15	5:15:43	3:22:07
165	Florian Sutter	M	M30-34	46	10:03:29	1:13:29	5:19:34	3:17:47
166	Enrique Arana	M	M35-39	31	10:03:53	1:14:34	5:09:41	3:30:15
167	Rafael Moreno Martínez	M	M50-54	6	10:03:59	0:59:28	5:20:38	3:34:18
168	Peter Stettler	M	M50-54	7	10:04:03	1:01:15	5:16:59	3:35:19
169	Robin Denayer	M	M35-39	32	10:04:59	1:06:30	5:25:55	3:22:07
170	Stanislav Holicek	M	M40-44	19	10:05:27	1:07:19	5:15:34	3:33:41
171	Rasmus Rafn	M	M30-34	47	10:05:29	1:03:34	5:32:38	3:16:57
172	Felix den Hollander	M	M18-24	7	10:05:52	0:57:04	5:14:40	3:46:42
173	Daniel Thiel	M	M35-39	33	10:06:15	1:03:18	5:00:44	3:54:55
174	David Kurtz	M	M40-44	20	10:06:43	1:11:00	5:38:06	3:07:41
175	Caspar Dooreleijers	M	M18-24	8	10:06:58	0:58:46	5:21:08	3:38:06
176	Bernhard Eggenschwiler	M	M40-44	21	10:07:00	1:07:55	5:17:58	3:25:20
177	Lloyd Bärtschi	M	M25-29	17	10:07:43	1:04:22	5:14:36	3:41:54
178	Olaf Stroeble	M	M50-54	8	10:07:43	1:03:09	5:10:20	3:46:53
179	Jan Otto	M	M35-39	34	10:07:44	1:00:20	5:19:28	3:40:15
180	Christian Peter	M	M40-44	22	10:07:49	1:04:17	5:14:25	3:34:49
181	David Fischer	M	M18-24	9	10:08:18	1:03:52	5:27:22	3:25:20
182	Kai-Uwe Lehmann	M	M45-49	18	10:08:34	1:16:47	5:11:57	3:27:42
183	Damien Januszczak	M	M40-44	23	10:08:56	1:06:47	5:30:44	3:23:55
184	Jörg Kowalke	M	M45-49	19	10:09:14	1:12:42	5:18:42	3:25:59
185	Jeroen de Milliano	M	M35-39	35	10:09:38	1:26:30	5:10:25	3:18:53
186	Michael Bonadimann	M	M40-44	24	10:09:42	1:12:49	5:09:26	3:35:22
187	Birger Debacker	M	M40-44	25	10:09:47	1:15:29	5:15:53	3:25:38
188	Oliver Grassmann	M	M45-49	20	10:09:53	1:06:18	5:11:28	3:44:17
189	Quentin Solignac	M	M30-34	48	10:10:43	1:02:21	5:19:07	3:40:57
190	Felix Metje	M	M35-39	36	10:10:44	1:03:41	5:22:09	3:35:40
191	Marc Chevalley	M	M35-39	37	10:10:50	1:19:35	5:24:29	3:16:10
192	Robert Pirnbacher	M	M50-54	9	10:11:15	1:07:43	5:10:54	3:44:08
193	Alexandre Laurans	M	M30-34	49	10:11:40	1:04:17	5:25:27	3:32:29
194	Michael Kunz	M	M45-49	21	10:11:52	1:13:30	5:18:58	3:28:38
195	Manuel Hartweg	M	M35-39	38	10:12:36	1:26:22	5:33:55	2:53:08
196	Niall Brady	M	M30-34	50	10:12:38	1:09:31	5:21:21	3:30:09
197	Svennie Van Londersele	M	M40-44	26	10:12:53	1:15:49	5:24:30	3:21:58
198	Cédric Roduit	M	M45-49	22	10:13:03	1:11:13	5:16:32	3:30:44
199	Davide Merlin	M	M45-49	23	10:13:35	1:02:01	5:26:41	3:29:15
200	Florian Hess	M	M35-39	39	10:13:40	1:24:23	5:22:07	3:12:38
201	Julien Gay	M	M35-39	40	10:14:27	1:10:03	5:09:03	3:44:55
202	Daan Pinxten	M	M25-29	18	10:15:23	1:02:16	4:59:17	4:01:47
203	Diane Baize	F	F30-34	2	10:16:04	1:12:53	5:34:54	3:17:46
204	Thomas Blunier	M	M40-44	27	10:16:06	1:14:05	5:24:40	3:24:11
205	Jurgen De Boever	M	M55-59	1	10:16:12	1:12:59	5:30:12	3:24:49
206	Oleksandr Chmil	M	M35-39	41	10:16:12	1:09:04	5:31:52	3:26:22
207	Aita Kaufmann	F	F25-29	3	10:16:23	1:07:02	5:30:33	3:27:31
208	Hans Rudolf Hess	M	M40-44	28	10:16:28	1:00:24	5:15:53	3:49:06
209	Axel Keller	M	M35-39	42	10:16:36	1:13:31	5:16:06	3:37:55
210	Micha Menzi	M	M45-49	24	10:16:38	1:07:43	5:25:50	3:34:09
211	Colin Reber	M	M30-34	51	10:16:46	1:06:28	5:33:16	3:25:25
212	Christophe Tourscher	M	M40-44	29	10:17:02	0:56:40	5:27:23	3:42:49
213	David Wood	M	M45-49	25	10:17:04	1:01:36	5:44:57	3:19:50
214	Helen Perry	F	F35-39	1	10:17:49	1:05:13	5:32:32	3:31:58
215	Michela Segalada	F	F35-39	2	10:17:51	1:19:54	5:30:09	3:17:46
216	Daan Groenendijk	M	M25-29	19	10:17:52	1:08:57	5:17:47	3:40:23
217	Cedric Schramm	M	M45-49	26	10:17:54	1:10:40	5:21:08	3:35:22
218	Michelle Menzi	F	F40-44	1	10:18:05	1:09:19	5:24:52	3:36:01
219	Corentin Paillard	M	M30-34	52	10:18:15	1:04:40	5:22:00	3:44:09
220	Nicolas Poletti	M	M30-34	53	10:18:27	0:54:47	4:59:04	4:16:15
221	Michael Higson	M	M30-34	54	10:19:06	0:57:47	5:36:18	3:33:44
222	Roman Gschwend	M	M45-49	27	10:19:11	1:02:59	5:15:46	3:49:34
223	Tobias Dehner	M	M35-39	43	10:19:15	1:03:10	5:23:37	3:42:27
224	Andri Taisch	M	M25-29	20	10:20:33	1:08:51	5:12:28	3:44:51
225	Jurgen Schetske	M	M45-49	28	10:20:37	1:08:18	5:22:07	3:41:42
226	Felix Gross	M	M25-29	21	10:20:41	1:07:40	4:55:56	4:09:38
227	Liam Van Niekerk	M	M25-29	22	10:21:06	1:09:11	5:28:29	3:34:52
228	Sébastien Louis	M	M40-44	30	10:21:08	1:15:12	5:26:37	3:26:31
229	Simon Quenon	M	M25-29	23	10:21:19	1:08:10	5:15:34	3:47:56
230	Jean-Charles Arson	M	M30-34	55	10:21:25	1:17:29	5:23:49	3:28:08
231	Lucas Vervenne	M	M30-34	56	10:21:26	1:11:14	5:21:04	3:35:44
232	Andreas Strebel	M	M30-34	57	10:21:31	1:06:40	5:15:54	3:45:30
233	Sven Massing	M	M35-39	44	10:21:50	1:17:18	5:10:21	3:40:41
234	Sergio Lopez Ramirez	M	M25-29	24	10:22:08	1:10:51	5:31:21	3:23:36
235	Lynn Frutiger	F	F18-24	1	10:22:16	1:06:07	5:29:11	3:36:03
236	Laurent Schürch	M	M25-29	25	10:22:44	1:14:27	5:31:05	3:29:51
237	Gabor Lengyel	M	M50-54	10	10:22:48	1:08:29	5:22:14	3:41:20
238	Mauricio Vega Farina	M	M45-49	29	10:23:06	1:02:16	5:30:40	3:39:46
239	Sandro Wanner	M	M25-29	26	10:23:28	1:10:00	5:13:27	3:45:59
240	Daniel Bartsch	M	M50-54	11	10:24:19	1:10:02	5:08:13	3:56:25
241	René Knecht	M	M50-54	12	10:24:39	1:08:01	5:15:55	3:51:30
242	Julius Döbelt	M	M18-24	10	10:24:53	1:07:52	5:30:34	3:34:52
243	Kimberlay Duquennoy	F	F25-29	4	10:25:11	1:08:41	5:23:24	3:42:54
244	Philippe TORLAY	M	M50-54	13	10:26:08	1:07:00	5:30:38	3:36:02
245	Michael Mason	M	M50-54	14	10:26:44	1:06:37	5:41:08	3:29:19
246	Stefan Welz	M	M40-44	31	10:26:44	1:14:25	5:33:07	3:28:07
247	Max-Wilhelm Brünger	M	M25-29	27	10:26:56	1:04:58	5:32:00	3:35:51
248	Yannic Hählen	M	M25-29	28	10:27:14	1:14:10	5:22:04	3:42:36
249	Daniel Blum	M	M40-44	32	10:27:17	0:58:32	5:20:32	3:58:54
250	Andreas Schoenherr	M	M50-54	15	10:27:40	1:02:15	5:27:57	3:47:41
251	Lukas Dubach	M	M25-29	29	10:27:58	1:20:59	5:21:08	3:35:48
252	Pascal Schneider	M	M30-34	58	10:28:09	1:22:15	5:27:11	3:29:07
253	Stephan Bole	M	M60-64	1	10:28:20	1:07:13	5:37:33	3:34:59
254	Michael Wittenbrink	M	M30-34	59	10:28:24	0:50:14	5:33:47	3:57:18
255	André Camenzind	M	M50-54	16	10:28:27	1:09:34	5:19:41	3:49:30
256	Mirjam Sabina G. Zihlmann	F	F30-34	3	10:28:28	0:57:01	5:22:42	3:58:12
257	André Wullschleger	M	M40-44	33	10:28:33	1:14:22	5:15:15	3:46:24
258	Wouter Oostveen	M	M25-29	30	10:28:33	1:14:02	5:32:39	3:27:37
259	Leandro Loureiro Pereira	M	M18-24	11	10:28:35	1:23:09	5:25:32	3:27:29
260	John Leonard	M	M35-39	45	10:28:48	1:18:33	5:19:11	3:38:31
261	Alexander Zeiner	M	M40-44	34	10:29:08	1:00:18	5:47:55	3:32:01
262	Anne Zijderveld	F	F40-44	2	10:29:09	0:58:52	5:41:31	3:35:43
263	Oliver José Gosteli	M	M50-54	17	10:29:10	1:04:44	5:14:26	4:01:06
264	Daniel Whatmore	M	M18-24	12	10:29:15	1:03:52	5:28:14	3:47:25
265	Célien Rentsch	M	M18-24	13	10:29:19	1:06:43	5:28:18	3:45:00
266	Daniel Gospodinov	M	M40-44	35	10:29:22	1:18:48	5:38:20	3:19:20
267	Lina Miglar	F	F35-39	3	10:30:08	0:58:07	5:50:56	3:31:38
268	Steffen Roth	M	M35-39	46	10:30:16	1:04:35	5:26:09	3:44:53
269	Samuel Ammann	M	M30-34	60	10:30:20	1:11:10	5:35:11	3:33:00
270	Arthur Vinsson	M	M30-34	61	10:30:51	1:13:09	5:09:06	3:58:14
271	Marine Dulau	F	F25-29	5	10:31:31	1:06:49	5:44:20	3:33:20
272	Maria Pustlauk	F	F40-44	3	10:31:59	1:05:48	5:44:06	3:29:54
273	Claudia Berger	F	F25-29	6	10:32:21	1:08:21	5:33:16	3:40:46
274	Larissa Vogt	F	F30-34	4	10:32:55	1:09:44	5:26:38	3:46:28
275	Thomas Beiersdoerfer	M	M60-64	2	10:33:39	1:06:41	5:29:49	3:46:55
276	Lea Maria Stettler	F	F30-34	5	10:33:52	1:12:52	5:36:26	3:33:37
277	Hernán Dall'Aglio	M	M40-44	36	10:33:55	1:08:24	5:23:16	3:54:03
278	Tomás Power	M	M30-34	62	10:33:57	1:13:49	5:29:44	3:35:38
279	David Dechamps	M	M50-54	18	10:34:53	1:06:49	5:37:03	3:37:28
280	Ilje Van Der Ploeg	M	M45-49	30	10:34:59	0:58:16	5:37:33	3:47:26
281	Antonio Cauzo	M	M40-44	37	10:35:19	1:08:40	5:31:37	3:40:34
282	Matthias Wyss	M	M50-54	19	10:35:30	1:04:19	5:30:45	3:49:26
283	Marc Haller	M	M50-54	20	10:35:34	1:02:30	5:28:04	3:51:09
284	Erik Thijs	M	M60-64	3	10:35:49	1:07:08	5:28:15	3:49:45
285	Edoardo Neri	M	M25-29	31	10:36:05	1:02:38	5:23:49	3:54:53
286	Théo DURAND	M	M18-24	14	10:36:26	1:14:00	5:47:45	3:23:04
287	Mathias Deibl	M	M35-39	47	10:36:39	1:12:58	5:35:38	3:36:57
288	Sophie Thackray	F	F25-29	7	10:36:45	1:05:03	5:34:27	3:46:48
289	Rafael Schober	M	M18-24	15	10:37:21	1:03:41	5:28:45	3:55:22
290	Levi Goebel	M	M25-29	32	10:37:34	1:18:53	5:36:58	3:29:59
291	Samir Serhani	M	M25-29	33	10:37:53	1:22:49	5:31:22	3:29:53
292	Luca Frutaz	M	M50-54	21	10:38:01	1:04:14	5:45:41	3:38:32
293	Andreas Wullimann	M	M35-39	48	10:38:03	1:15:12	5:32:24	3:38:27
294	Franziskus Heinzmann	M	M45-49	31	10:38:20	1:17:51	5:27:05	3:41:24
295	Leonard Kiener	M	M30-34	63	10:38:27	1:15:41	5:47:51	3:23:53
296	Jörn Sebesse	M	M40-44	38	10:38:38	1:10:27	5:52:04	3:25:07
297	Brecht Evens	M	M30-34	64	10:38:50	1:05:01	5:19:08	4:05:48
298	Brian Stowe	M	M25-29	34	10:38:52	1:08:52	5:19:44	3:59:40
299	Arne Dyck	M	M55-59	2	10:39:04	1:09:39	5:24:42	3:55:38
300	Ward Ceuleers	M	M18-24	16	10:39:13	0:59:58	5:38:46	3:47:20
301	Marcus Elleström	M	M30-34	65	10:39:22	1:13:43	5:30:42	3:42:38
302	Bob Van Werde	M	M45-49	32	10:39:32	1:19:10	5:40:04	3:29:13
303	Christophe Collin	M	M55-59	3	10:39:34	1:16:26	5:33:13	3:33:53
304	Manfred Schmalzer	M	M50-54	22	10:39:42	1:11:16	5:36:45	3:38:36
305	Christian Dembowski	M	M50-54	23	10:40:35	1:17:05	5:20:48	3:47:37
306	Matthias Gmachl	M	M25-29	35	10:40:52	1:15:49	5:33:16	3:34:20
307	Samuel Beaud	M	M30-34	66	10:41:10	1:07:46	5:31:52	3:49:41
308	Thomas Bürki	M	M18-24	17	10:41:10	1:11:53	5:26:49	3:45:40
309	Oliver Strim	M	M50-54	24	10:41:22	1:00:08	5:40:06	3:50:30
310	Stan Chaloupecky	M	M40-44	39	10:41:53	1:14:35	5:34:03	3:38:29
311	Martin Prost	M	M40-44	40	10:42:11	1:04:18	5:31:04	3:55:54
312	Lucy Champ	F	F30-34	6	10:42:33	1:13:49	5:40:20	3:37:48
313	Jörg Scheithauer	M	M45-49	33	10:43:01	1:16:24	5:26:35	3:49:41
