Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
104	Lawrence Merrill	M	M30-34	14	9:56:56	0:46:08	5:03:44	3:59:07
105	Nicolas Guilbert	M	M40-44	12	9:57:03	0:55:13	4:53:14	3:57:51
106	Ryan Karr	M	M30-34	15	9:57:56	0:53:52	5:13:36	3:42:34
107	Corinne Mouw	F	FPRO	11	10:00:36	0:49:17	5:40:37	3:23:13
108	Sven Senkel	M	M45-49	12	10:00:59	1:00:14	5:19:59	3:32:37
109	Marni Sumbal	F	F40-44	1	10:01:55	0:45:38	5:10:09	3:55:49
110	Juan vasquez	M	M40-44	13	10:02:30	0:48:40	5:26:10	3:38:19
111	David Diaz	M	M45-49	13	10:03:04	0:49:52	5:04:25	4:01:23
112	Sarah Karpinski	F	FPRO	12	10:04:32	0:49:21	5:22:32	3:46:00
113	Ricky Taylor	M	M35-39	15	10:04:44	0:49:39	5:25:22	3:40:32
114	Reid Sund	M	M35-39	16	10:05:02	0:50:58	5:14:48	3:49:43
115	Matthew Mccutchen	M	M55-59	1	10:07:13	0:47:59	5:15:09	3:53:39
116	Michal Chovanec	M	M55-59	2	10:09:28	0:49:41	5:24:10	3:48:15
117	Jason Foltz	M	M40-44	14	10:09:56	0:52:42	4:56:50	4:06:30
118	Andreas Bund	M	M55-59	3	10:10:43	0:59:27	5:17:34	3:44:05
119	Naested Smit	M	M25-29	13	10:13:11	0:43:50	5:32:44	3:49:10
120	Scott Kellie	M	M45-49	14	10:14:18	0:50:03	5:22:50	3:50:02
121	Dustin Pitts	M	M35-39	17	10:15:16	1:01:19	5:18:31	3:45:19
122	Mike Hammersley	M	M45-49	15	10:16:29	0:56:51	5:09:44	4:02:25
123	Jake Moore	M	M40-44	15	10:16:50	0:50:43	5:23:23	3:53:12
124	Lukas Prachyl	M	M35-39	18	10:17:01	0:56:22	5:39:31	3:33:47
125	Nick Hetro	M	M35-39	19	10:19:55	0:52:17	4:54:15	4:27:06
126	Gonzalo Cordova Molina	M	M45-49	16	10:20:09	0:53:47	5:27:33	3:47:38
127	Nick Bowman	M	M25-29	14	10:21:18	0:54:51	5:31:01	3:42:56
