Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
146	Karol Sterczewski	M	M18-24	11	4:18:11	0:28:07	2:08:03	1:33:16
147	Sergey Bondarenko	M	M50-54	6	4:18:28	0:27:10	2:09:00	1:34:35
148	Florian Margaretha	M	M45-49	8	4:18:38	0:31:01	2:10:40	1:29:37
149	Konrad Tabak	M	M40-44	18	4:18:43	0:32:51	2:10:03	1:30:04
150	Perez Artaza Boris	M	M30-34	29	4:18:48	0:31:37	2:14:00	1:27:13
151	Jim Cresswell	M	M50-54	7	4:18:52	0:28:51	2:09:06	
152	Marie Ingerhed	F	FPRO	5	4:19:05	0:32:39	2:06:32	1:34:49
153	Luka Novak	M	M40-44	19	4:19:11	0:33:39	2:09:44	1:29:24
154	Caitlin Brown	F	M35-39	24	4:19:14	0:30:12	2:11:18	1:30:46
155	Jakub Leduchowski	M	M35-39	25	4:19:34	0:32:06	2:09:00	1:33:26
156	Thomas Jentsch	M	M50-54	8	4:19:39		2:13:01	1:31:34
157	Steve Williams	M	M50-54	9	4:19:54	0:32:13	2:14:08	1:28:22
158	Piotr Hydzik	M	M30-34	30	4:19:54		2:10:53	1:33:00
159	Dawid Mielke	M	M18-24	12	4:19:57	0:26:25	2:07:11	1:41:21
160	Kevin Söderman	M	M18-24	13	4:20:15	0:32:53		
161	Alan Szywalski	M	M35-39	26	4:20:16	0:34:27	2:08:31	1:31:47
162	Aleksander Perkowski	M	M30-34	31	4:20:24	0:30:13	2:16:37	1:27:55
163	Ghaith Al Daker	M	M35-39	27	4:20:41		2:09:36	1:33:11
164	Tomasz Jakubowski	M	M25-29	21	4:20:43	0:26:43	2:14:49	1:34:24
165	Wiktor Przepióra	M	M35-39	28	4:20:43	0:30:34	2:07:44	1:36:22
166	Johannes Stauber	M	M30-34	32	4:20:44	0:30:47	2:07:09	1:37:25
167	Ruslan Yasynetskyi	M	M35-39	29	4:20:53		2:08:14	1:29:44
168	Badri Youssef	M	M40-44	20	4:20:59	0:34:27	2:10:11	1:28:49
169	Till Wichmann	M	M25-29	22	4:21:05	0:29:00		1:36:53
170	Paolo La Placa	M	M50-54	10	4:21:05	0:33:44	2:09:49	1:30:12
171	Aron Huc	M	M35-39	30	4:21:06		2:15:58	1:22:33
172	Mattia Cantalù	M	M35-39	31	4:21:07	0:29:45	2:13:52	1:28:14
173	Abdulla Almuftah	M	M25-29	23	4:21:08	0:35:33	2:12:44	1:27:13
174	Harles Tammeleht	M	M35-39	32	4:21:09	0:34:54	2:08:50	1:31:20
175	Daniel Wagner	M	M30-34	33	4:21:18	0:32:20	2:15:52	1:26:58
176	Ján Cech	M	M30-34	34	4:21:18		2:08:57	1:31:15
177	Vojtech Joza	M	M40-44	21	4:21:20	0:30:32	2:11:23	1:33:12
178	Raik Hellwig	M	M45-49	9	4:21:26	0:35:40	2:08:24	1:31:13
179	Martin Stodola	M	M35-39	33	4:21:35	0:30:04	2:10:47	1:35:30
180	Jacek Górniak	M	M35-39	34	4:21:35	0:32:21	2:06:58	1:36:37
181	Diego Messen	M	M50-54	11	4:21:52		2:18:38	1:19:44
182	Mikolaj Kula	M	M18-24	14	4:22:04	0:29:25	2:14:54	1:28:28
183	Christos Georgiou	M	M30-34	35	4:22:37	0:30:46	2:09:43	1:36:50
184	Cornelius Wermann	M	M45-49	10	4:22:41	0:30:06	2:08:50	1:37:43
185	Emilis Lauzikas	M	M30-34	36	4:23:08	0:27:16	2:12:05	1:38:07
186	Rory Freeman	M	M25-29	24	4:23:10	0:31:53	2:18:07	1:27:49
187	Cedric Hainaut	M	M40-44	22	4:23:17	0:28:30	2:12:11	1:36:12
188	Volker Polland	M	M40-44	23	4:23:20	0:31:08	2:08:52	1:36:58
189	Manuel Gücker	M	M35-39	35	4:23:29	0:32:51	2:09:29	1:34:54
190	Piotr Padee	M	M35-39	36	4:23:29	0:31:14	2:12:37	1:32:54
191	Adrian Santonastaso	M	M60-64	1	4:23:36	0:31:23	2:09:50	
192	Adam Lewinski	M	M45-49	11	4:23:42	0:33:18	2:14:56	1:27:22
193	Rafal Kaminski	M	M40-44	24	4:23:43	0:33:35	2:12:17	1:33:31
194	Andrea Giovanni Battista Vodano	M	M35-39	37	4:23:54	0:34:08	2:20:58	1:21:25
195	Jannis Rost	M	M35-39	38	4:23:57	0:35:07	2:16:31	1:25:42
196	Artur Ozimek	M	M30-34	37	4:24:01			
197	Fernando Aleman Moreno	M	M55-59	2	4:24:14	0:30:43	2:19:11	1:27:08
198	Renaud Dalla Santa	M	M50-54	12	4:24:26	0:28:51	2:09:10	1:40:09
199	Oleksandr Verbitskyi	M	M35-39	39	4:24:31	0:33:42	2:11:35	1:32:53
200	Jan Moravecek	M	M18-24	15	4:24:31	0:29:10	2:12:51	1:36:07
201	Marcin Jachimek	M	M40-44	25	4:24:32	0:33:10	2:09:51	1:35:42
202	Igor Ciniewski	M	M18-24	16	4:24:56		2:08:46	1:35:02
203	Malin Ehlers	F	F18-24	1	4:24:57	0:32:08	2:14:39	1:33:05
204	Cesar Borges Alvarez	M	M45-49	12	4:25:00	0:31:39	2:18:44	1:27:40
205	Antanas Marcinkevicius	M	M30-34	38	4:25:04	0:35:42	2:13:48	1:29:12
206	Bram Van Montfort	M	M35-39	40	4:25:05		2:07:44	1:32:37
207	Marcin Celmer	M	M40-44	26	4:25:13	0:33:51	2:10:34	1:33:32
208	Oliver Møller	M	M18-24	17	4:25:19	0:30:33	2:04:52	1:44:29
209	Rafal Borychowski	M	M30-34	39	4:25:27	0:33:57	2:11:52	1:32:25
210	Tom Vangeneugden	M	M40-44	27	4:25:32			1:31:30
211	Konrad Makowski	M	M25-29	25	4:25:54		2:14:18	1:33:33
212	Malgorzata Granicka	F	F25-29	2	4:25:59	0:30:01	2:10:14	1:40:17
213	Zbigniew Chrzanowski	M	M40-44	28	4:26:00	0:34:18	2:07:21	1:38:26
214	Piotr Wojcieszko	M	M40-44	29	4:26:00		2:16:25	1:30:02
215	Maciej Pietrzykowski	M	M40-44	30	4:26:08		2:19:12	1:31:42
216	Giovanni Bonaschi	M	M40-44	31	4:26:20		2:13:44	1:32:36
217	Michal Borkowy	M	M50-54	13	4:26:41		2:13:37	1:30:16
218	Piotr Wawryniuk	M	M30-34	40	4:26:43	0:32:56	2:10:04	1:36:32
219	Christopher Fenech	M	M35-39	41	4:26:55	0:29:52	2:17:19	1:33:50
220	Karol Bryla	M	M25-29	26	4:26:59	0:31:43	2:08:30	1:41:35
221	Konstantinos Foukis	M	M45-49	13	4:27:06		2:12:53	1:32:06
222	Dennis Soisch	M	M35-39	42	4:27:15		2:05:56	1:39:31
223	Nikodem Przybylko	M	M40-44	32	4:27:15	0:39:47	2:12:59	1:26:22
224	Torbjörn Annell	M	M50-54	14	4:27:15			1:34:50
225	Paul Ter Avest	M	M40-44	33	4:27:22	0:31:07	2:15:49	1:33:43
226	Alan Grejczyk	M	M30-34	41	4:27:25	0:32:46	2:10:30	
227	Artjom Savin	M	M18-24	18	4:27:29	0:28:17	2:10:04	1:43:25
228	Christophe Delacroix	M	M45-49	14	4:27:33	0:29:07	2:10:07	1:37:37
229	Neil Falzon	M	M45-49	15	4:27:38		2:14:33	1:32:35
230	Bojan Djuric	M	M50-54	15	4:27:39		2:09:54	1:37:26
231	Jan Wojnarowski	M	M25-29	27	4:27:42	0:28:42	2:14:25	1:37:25
232	Cyril Fogaš	M	M25-29	28	4:27:42	0:29:05	2:17:01	1:36:26
233	Kai Biermann	M	M35-39	43	4:27:43	0:33:44	2:14:59	1:32:14
234	Krzysztof Gorynski	M	M45-49	16	4:27:53	0:34:56	2:13:13	1:34:06
235	Caio Anteghini	M	M35-39	44	4:27:58	0:30:35	2:18:06	1:30:59
236	Jean-Francois Hannard	M	M45-49	17	4:28:08	0:34:11	2:12:01	1:35:44
237	Fries De Waele	M	M25-29	29	4:28:20	0:30:11	2:17:24	1:34:45
238	Rodrigo Pacheco	M	M30-34	42	4:28:31	0:31:15	2:14:31	1:35:38
239	Vadim Skipin	M	M45-49	18	4:28:35	0:37:23	2:09:52	1:33:36
240	Piotr Borylo	M	M35-39	45	4:28:51	0:39:15	2:17:03	1:26:19
241	Ben Waters	M	M30-34	43	4:28:59	0:31:14		1:35:05
242	Bradley Howard	M	M35-39	46	4:28:59	0:33:52	2:16:15	1:28:46
243	Frank Aulich	M	M50-54	16	4:29:01	0:30:22	2:13:49	1:38:22
244	Martin Knava	M	M55-59	3	4:29:02	0:33:58	2:15:44	1:31:19
245	Antreas Georgiou	M	M30-34	44	4:29:20	0:33:39	2:17:14	1:31:49
246	Wojciech Dyk	M	M40-44	34	4:29:22	0:35:13	2:09:20	1:37:43
247	Hayden Usher	M	M30-34	45	4:29:29	0:32:54	2:13:49	1:35:13
248	Andrzej Holub	M	M45-49	19	4:29:36	0:34:54	2:13:58	1:35:02
249	Luca Liuzzi	M	M40-44	35	4:29:36		2:10:40	
250	Aleksandra Rzeszotarska	F	F18-24	2	4:29:44			1:34:34
251	Alessandro Sanna	M	M25-29	30	4:29:53		2:15:01	1:40:08
252	David Procházka	M	M50-54	17	4:30:05		2:10:40	1:43:04
253	Alexandre Libeski	M	M50-54	18	4:30:08	0:30:22	2:16:49	1:35:14
254	Lech Jaroniec	M	M40-44	36	4:30:09	0:33:49	2:12:02	1:38:28
255	Christian Provenziani	M	M50-54	19	4:30:16		2:11:43	1:38:21
256	Gints Ermanis	M	M50-54	20	4:30:20	0:35:50	2:08:34	1:38:28
257	Magdalena Mickiewicz	F	F30-34	1	4:30:24	0:32:40	2:17:07	1:36:06
258	Oleksandr Solop	M	M25-29	31	4:30:32	0:26:16	2:18:50	1:39:36
259	Dewi Slyman	M	M45-49	20	4:30:39		2:09:59	
260	Nicolas Antonsen	M	M35-39	47	4:30:49	0:38:39	2:15:09	1:29:25
261	Evgenia Boulmeti	F	F35-39	1	4:30:50	0:30:42	2:10:14	1:41:44
262	John Vaughan	M	M45-49	21	4:30:54	0:30:49	2:16:50	1:35:56
263	Adrian Czerniak	M	M35-39	48	4:31:04	0:41:05	2:13:12	1:29:32
264	Rafał Klasa	M	M40-44	37	4:31:09	0:36:28	2:05:39	1:42:43
265	Slawomir Kakol	M	M60-64	2	4:31:25	0:34:52	2:12:06	1:38:17
266	Adrian Zachaczewski	M	M35-39	49	4:31:39	0:35:52	2:17:30	1:33:04
267	Pawel Cieslak	M	M40-44	38	4:31:40	0:36:38	2:09:45	1:37:06
268	Nils Hübenbecker	M	M30-34	46	4:31:40	0:33:10	2:07:00	1:44:34
269	Francisco Giacosa	M	M35-39	50	4:31:41	0:34:00	2:16:37	1:34:09
270	Gustas Germanavicius	M	M25-29	32	4:31:44	0:30:04	2:10:48	1:41:12
271	Dustin Stevens	M	M35-39	51	4:31:52	0:30:49	2:22:51	1:29:26
272	Xavier Danloy	M	M45-49	22	4:31:56	0:32:47	2:16:43	1:34:35
273	Pasquale Morelli	M	M35-39	52	4:32:13		2:18:43	1:33:38
274	Tarmo Siimsaare	M	M40-44	39	4:32:14	0:34:52	2:17:17	1:32:44
275	Guillemine Jourdan	F	F30-34	2	4:32:26			1:33:44
276	Miroslav Buriánek	M	M50-54	21	4:32:35	0:35:23	2:12:45	1:36:23
277	Marcin Prusaczyk	M	M55-59	4	4:32:41		2:11:33	1:36:55
278	Robert Siwirski	M	M50-54	22	4:32:42	0:34:35	2:16:03	1:35:58
279	Wolfgang Schmusch	M	M30-34	47	4:33:08		2:11:09	1:43:06
280	Maciej Fraczek	M	M25-29	33	4:33:08	0:30:16	2:08:20	1:48:11
281	Salvatore Matteo Greco	M	M35-39	53	4:33:18	0:29:09	2:29:44	1:25:53
282	Armin Ross	M	M40-44	40	4:33:24		2:18:05	1:31:03
283	Huw Jones	M	M50-54	23	4:33:37	0:33:22	2:09:14	1:42:36
284	Maciej Malenda	M	M35-39	54	4:33:38	0:32:47	2:10:20	1:44:01
285	Elias Gatterer	M	M18-24	19	4:34:05	0:35:15	2:14:59	1:34:19
286	Slawomir Grochowski	M	M45-49	23	4:34:16	0:32:21	2:15:15	1:38:30
287	Damian Wachsmann	M	M30-34	48	4:34:30		2:13:17	1:43:15
288	Adam Gryzel	M	M40-44	41	4:34:34	0:34:32	2:10:34	1:43:14
289	Pawel Markowski	M	M50-54	24	4:34:38	0:30:03	2:19:06	1:37:58
290	Dirk-Oliver Beyer	M	M55-59	5	4:34:39	0:30:02	2:11:33	1:42:38
291	Marek Babulik	M	M35-39	55	4:34:42		2:18:49	1:32:16
292	Bartosz Bak	M	M35-39	56	4:34:49	0:37:36	2:09:58	1:40:56
293	Robert Ley	M	M40-44	42	4:34:55		2:14:59	1:35:55
294	Piotr Fórmaniak	M	M45-49	24	4:35:00	0:32:32	2:13:07	1:43:48
295	Dorian Duda	M	M30-34	49	4:35:15	0:35:59	2:16:52	1:36:19
296	Kevin Bishop	M	MPRO	29	4:35:16	0:25:34	2:26:20	1:31:20
297	Johan Ewald	M	M55-59	6	4:35:26		2:21:32	1:28:46
298	Robert Kuraj	M	M30-34	50	4:35:29	0:34:38	2:16:36	1:37:45
299	Conor Gogarty	M	M35-39	57	4:35:44	0:32:28	2:23:48	1:32:25
300	Tadas Gromas	M	M30-34	51	4:35:53	0:33:30	2:15:22	1:38:40
301	Agnieszka Kropiewnicka	F	F40-44	1	4:36:01	0:29:08	2:23:40	1:37:57
302	Bartlomiej Grzegorek	M	M30-34	52	4:36:12			1:37:57
303	Clara Isaac	F	F30-34	3	4:36:25	0:34:46	2:18:10	1:38:01
304	Louis Clermont	M	M18-24	20	4:36:34	0:35:42	2:16:32	
305	Jürgen Weiss	M	M45-49	25	4:36:35	0:29:09	2:18:47	1:41:13
306	Daniele Fabrizio	M	M30-34	53	4:36:53	0:32:54	2:20:47	1:36:28
307	Alberto Guarnieri	M	M50-54	25	4:36:56	0:37:20	2:17:47	1:34:57
308	Frederik Lindberg Knudsen	M	M30-34	54	4:37:00	0:37:27	2:19:17	1:32:39
309	Alberto Teodori	M	M25-29	34	4:37:12	0:31:58	2:15:51	1:43:28
310	Marcin Robinski	M	M40-44	43	4:37:22	0:38:35	2:19:40	1:33:08
311	Andrea Pavanello	M	M35-39	58	4:37:41	0:28:47	2:21:02	1:39:47
312	Henk Bouwmeester	M	M45-49	26	4:37:43	0:36:19	2:16:45	1:35:25
313	Shawn Alexander Pullicino	M	M35-39	59	4:37:43	0:38:29	2:19:29	1:31:00
314	Bharat Ruhil	M	M30-34	55	4:37:56	0:34:50	2:25:25	1:31:20
315	Wojciech Knop	M	M40-44	44	4:38:02	0:34:32	2:25:41	1:32:18
316	Jan Krakowski	M	M30-34	56	4:38:07		2:21:23	1:34:01
317	Radoslaw Andrzejewski	M	M30-34	57	4:38:13	0:35:01	2:21:13	1:35:50
318	Andrei Makarenko	M	M35-39	60	4:38:28	0:38:27	2:18:38	1:35:38
319	Luca Bocchio	M	M25-29	35	4:38:31		2:20:57	1:40:16
320	Dennis Visholm	M	M40-44	45	4:38:36	0:32:16		1:40:42
321	Mikolaj Dolega	M	M18-24	21	4:38:41	0:35:54	2:31:23	1:24:23
322	Kamil Folkert	M	M35-39	61	4:38:47	0:31:36	2:17:11	1:41:20
323	Jacinto Rodrigues	M	M35-39	62	4:38:48	0:42:56	2:11:09	1:39:17
324	Marko Horvat	M	M35-39	63	4:39:04	0:37:07	2:18:48	1:37:20
325	Marco Rossi	M	M40-44	46	4:39:05	0:36:36	2:12:24	1:40:39
326	Manuel Pardo	M	M35-39	64	4:39:16	0:40:00	2:19:28	1:32:29
